2025-01-24 00:14:09,173 samples: 114
2025-01-24 00:14:12,822 samples: 120
2025-01-24 00:14:16,474 samples: 126
2025-01-24 00:14:20,128 samples: 132
2025-01-24 00:14:23,778 samples: 138
2025-01-24 00:14:27,432 samples: 144
2025-01-24 00:14:31,088 samples: 150
2025-01-24 00:14:34,739 samples: 156
2025-01-24 00:14:38,395 samples: 162
2025-01-24 00:14:42,049 samples: 168
2025-01-24 00:14:45,703 samples: 174
2025-01-24 00:14:49,351 samples: 180
2025-01-24 00:14:52,997 samples: 186
2025-01-24 00:14:56,640 samples: 192
2025-01-24 00:15:00,282 samples: 198
2025-01-24 00:15:03,926 samples: 204
2025-01-24 00:15:07,565 samples: 210
2025-01-24 00:15:11,203 samples: 216
2025-01-24 00:15:14,837 samples: 222
2025-01-24 00:15:18,472 samples: 228
2025-01-24 00:15:22,099 samples: 234
2025-01-24 00:15:25,721 samples: 240
2025-01-24 00:15:29,343 samples: 246
2025-01-24 00:15:32,962 samples: 252
2025-01-24 00:15:36,581 samples: 258
2025-01-24 00:15:40,196 samples: 264
2025-01-24 00:15:43,816 samples: 270
2025-01-24 00:15:47,431 samples: 276
2025-01-24 00:15:51,042 samples: 282
2025-01-24 00:15:54,647 samples: 288
2025-01-24 00:15:58,258 samples: 294
2025-01-24 00:16:01,867 samples: 300
2025-01-24 00:16:05,472 samples: 306
2025-01-24 00:16:09,071 samples: 312
2025-01-24 00:16:12,669 samples: 318
2025-01-24 00:16:16,269 samples: 324
2025-01-24 00:16:19,870 samples: 330
2025-01-24 00:16:23,467 samples: 336
2025-01-24 00:16:27,064 samples: 342
2025-01-24 00:16:30,660 samples: 348
2025-01-24 00:16:34,256 samples: 354
2025-01-24 00:16:37,851 samples: 360
2025-01-24 00:16:41,449 samples: 366
2025-01-24 00:16:45,047 samples: 372
2025-01-24 00:16:48,644 samples: 378
2025-01-24 00:16:52,243 samples: 384
2025-01-24 00:16:55,843 samples: 390
2025-01-24 00:16:59,439 samples: 396
2025-01-24 00:17:03,042 samples: 402
2025-01-24 00:17:06,644 samples: 408
2025-01-24 00:17:10,243 samples: 414
2025-01-24 00:17:13,844 samples: 420
2025-01-24 00:17:17,449 samples: 426
2025-01-24 00:17:21,053 samples: 432
2025-01-24 00:17:24,660 samples: 438
2025-01-24 00:17:28,267 samples: 444
2025-01-24 00:17:31,878 samples: 450
2025-01-24 00:17:35,487 samples: 456
2025-01-24 00:17:39,099 samples: 462
2025-01-24 00:17:42,714 samples: 468
2025-01-24 00:17:46,331 samples: 474
2025-01-24 00:17:49,946 samples: 480
2025-01-24 00:17:53,559 samples: 486
2025-01-24 00:17:57,177 samples: 492
2025-01-24 00:18:00,800 samples: 498
2025-01-24 00:18:04,422 samples: 504
2025-01-24 00:18:08,047 samples: 510
2025-01-24 00:18:11,673 samples: 516
2025-01-24 00:18:15,303 samples: 522
2025-01-24 00:18:18,931 samples: 528
2025-01-24 00:18:22,562 samples: 534
2025-01-24 00:18:26,193 samples: 540
2025-01-24 00:18:29,823 samples: 546
2025-01-24 00:18:33,452 samples: 552
2025-01-24 00:18:37,080 samples: 558
2025-01-24 00:18:40,711 samples: 564
2025-01-24 00:18:44,346 samples: 570
2025-01-24 00:18:47,983 samples: 576
2025-01-24 00:18:51,620 samples: 582
2025-01-24 00:18:55,252 samples: 588
2025-01-24 00:18:58,886 samples: 594
2025-01-24 00:19:02,517 samples: 600
2025-01-24 00:19:06,149 samples: 606
2025-01-24 00:19:09,782 samples: 612
2025-01-24 00:19:13,415 samples: 618
2025-01-24 00:19:17,051 samples: 624
2025-01-24 00:19:20,690 samples: 630
2025-01-24 00:19:24,322 samples: 636
2025-01-24 00:19:27,950 samples: 642
2025-01-24 00:19:31,579 samples: 648
2025-01-24 00:19:35,212 samples: 654
2025-01-24 00:19:38,843 samples: 660
2025-01-24 00:19:42,471 samples: 666
2025-01-24 00:19:46,098 samples: 672
2025-01-24 00:19:49,725 samples: 678
2025-01-24 00:19:53,352 samples: 684
2025-01-24 00:19:56,977 samples: 690
2025-01-24 00:20:00,603 samples: 696
2025-01-24 00:20:04,224 samples: 702
2025-01-24 00:20:07,844 samples: 708
2025-01-24 00:20:11,465 samples: 714
2025-01-24 00:20:15,083 samples: 720
2025-01-24 00:20:18,701 samples: 726
2025-01-24 00:20:22,320 samples: 732
2025-01-24 00:20:25,937 samples: 738
2025-01-24 00:20:29,549 samples: 744
2025-01-24 00:20:33,162 samples: 750
2025-01-24 00:20:36,771 samples: 756
2025-01-24 00:20:40,384 samples: 762
2025-01-24 00:20:43,995 samples: 768
2025-01-24 00:20:47,608 samples: 774
2025-01-24 00:20:51,216 samples: 780
2025-01-24 00:20:54,827 samples: 786
2025-01-24 00:20:58,434 samples: 792
2025-01-24 00:21:02,040 samples: 798
2025-01-24 00:21:05,649 samples: 804
2025-01-24 00:21:09,262 samples: 810
2025-01-24 00:21:12,867 samples: 816
2025-01-24 00:21:16,469 samples: 822
2025-01-24 00:21:20,074 samples: 828
2025-01-24 00:21:23,676 samples: 834
2025-01-24 00:21:27,283 samples: 840
2025-01-24 00:21:30,888 samples: 846
2025-01-24 00:21:34,493 samples: 852
2025-01-24 00:21:38,100 samples: 858
2025-01-24 00:21:41,706 samples: 864
2025-01-24 00:21:45,316 samples: 870
2025-01-24 00:21:48,929 samples: 876
2025-01-24 00:21:52,539 samples: 882
2025-01-24 00:21:56,147 samples: 888
2025-01-24 00:21:59,761 samples: 894
2025-01-24 00:22:03,374 samples: 900
2025-01-24 00:22:06,987 samples: 906
2025-01-24 00:22:10,597 samples: 912
2025-01-24 00:22:14,205 samples: 918
2025-01-24 00:22:17,819 samples: 924
2025-01-24 00:22:21,434 samples: 930
2025-01-24 00:22:25,050 samples: 936
2025-01-24 00:22:28,662 samples: 942
2025-01-24 00:22:32,275 samples: 948
2025-01-24 00:22:35,887 samples: 954
2025-01-24 00:22:39,500 samples: 960
2025-01-24 00:22:43,117 samples: 966
2025-01-24 00:22:46,729 samples: 972
2025-01-24 00:22:50,347 samples: 978
2025-01-24 00:22:53,970 samples: 984
2025-01-24 00:22:57,586 samples: 990
2025-01-24 00:23:01,212 samples: 996
2025-01-24 00:23:04,833 samples: 1002
2025-01-24 00:23:04,833 samples: 1002
2025-01-24 00:23:09,158 FID: 65.87230042954633
2025-01-24 00:23:09,158 sample_time: 604.6376919746399, fid_time: 4.324587345123291
2025-01-24 00:23:09,283 cand: [0.0010000000474974513, 0.004996000323444605, 0.0639370009303093, 0.10090000182390213, 0.1858150064945221, 0.20479600131511688, 0.2517490088939667, 0.28171902894973755, 0.40059998631477356, 0.7912090420722961, 0.9890109896659851], fid: 65.87230042954633
2025-01-24 00:23:09,283 mutation 8/25
2025-01-24 00:23:12,992 samples: 6
2025-01-24 00:23:16,589 samples: 12
2025-01-24 00:23:20,184 samples: 18
2025-01-24 00:23:23,784 samples: 24
2025-01-24 00:23:27,385 samples: 30
2025-01-24 00:23:30,992 samples: 36
2025-01-24 00:23:34,605 samples: 42
2025-01-24 00:23:38,221 samples: 48
2025-01-24 00:23:41,838 samples: 54
2025-01-24 00:23:45,461 samples: 60
2025-01-24 00:23:49,087 samples: 66
2025-01-24 00:23:52,718 samples: 72
2025-01-24 00:23:56,352 samples: 78
2025-01-24 00:23:59,985 samples: 84
2025-01-24 00:24:03,624 samples: 90
2025-01-24 00:24:07,261 samples: 96
2025-01-24 00:24:10,905 samples: 102
2025-01-24 00:24:14,549 samples: 108
2025-01-24 00:24:18,199 samples: 114
2025-01-24 00:24:21,846 samples: 120
2025-01-24 00:24:25,497 samples: 126
2025-01-24 00:24:29,145 samples: 132
2025-01-24 00:24:32,803 samples: 138
2025-01-24 00:24:36,457 samples: 144
2025-01-24 00:24:40,107 samples: 150
2025-01-24 00:24:43,757 samples: 156
2025-01-24 00:24:47,411 samples: 162
2025-01-24 00:24:51,063 samples: 168
2025-01-24 00:24:54,710 samples: 174
2025-01-24 00:24:58,352 samples: 180
2025-01-24 00:25:01,999 samples: 186
2025-01-24 00:25:05,640 samples: 192
2025-01-24 00:25:09,280 samples: 198
2025-01-24 00:25:12,921 samples: 204
2025-01-24 00:25:16,555 samples: 210
2025-01-24 00:25:20,190 samples: 216
2025-01-24 00:25:23,816 samples: 222
2025-01-24 00:25:27,437 samples: 228
2025-01-24 00:25:31,051 samples: 234
2025-01-24 00:25:34,664 samples: 240
2025-01-24 00:25:38,280 samples: 246
2025-01-24 00:25:41,889 samples: 252
2025-01-24 00:25:45,496 samples: 258
2025-01-24 00:25:49,101 samples: 264
2025-01-24 00:25:52,707 samples: 270
2025-01-24 00:25:56,309 samples: 276
2025-01-24 00:25:59,912 samples: 282
2025-01-24 00:26:03,517 samples: 288
2025-01-24 00:26:07,115 samples: 294
2025-01-24 00:26:10,720 samples: 300
2025-01-24 00:26:14,317 samples: 306
2025-01-24 00:26:17,913 samples: 312
2025-01-24 00:26:21,508 samples: 318
2025-01-24 00:26:25,104 samples: 324
2025-01-24 00:26:28,697 samples: 330
2025-01-24 00:26:32,291 samples: 336
2025-01-24 00:26:35,886 samples: 342
2025-01-24 00:26:39,479 samples: 348
2025-01-24 00:26:43,076 samples: 354
2025-01-24 00:26:46,672 samples: 360
2025-01-24 00:26:50,268 samples: 366
2025-01-24 00:26:53,866 samples: 372
2025-01-24 00:26:57,464 samples: 378
2025-01-24 00:27:01,066 samples: 384
2025-01-24 00:27:04,668 samples: 390
2025-01-24 00:27:08,270 samples: 396
2025-01-24 00:27:11,876 samples: 402
2025-01-24 00:27:15,484 samples: 408
2025-01-24 00:27:19,089 samples: 414
2025-01-24 00:27:22,694 samples: 420
2025-01-24 00:27:26,300 samples: 426
2025-01-24 00:27:29,911 samples: 432
2025-01-24 00:27:33,517 samples: 438
2025-01-24 00:27:37,130 samples: 444
2025-01-24 00:27:40,749 samples: 450
2025-01-24 00:27:44,361 samples: 456
2025-01-24 00:27:47,977 samples: 462
2025-01-24 00:27:51,594 samples: 468
2025-01-24 00:27:55,218 samples: 474
2025-01-24 00:27:58,843 samples: 480
2025-01-24 00:28:02,469 samples: 486
2025-01-24 00:28:06,099 samples: 492
2025-01-24 00:28:09,725 samples: 498
2025-01-24 00:28:13,352 samples: 504
2025-01-24 00:28:16,983 samples: 510
2025-01-24 00:28:20,614 samples: 516
2025-01-24 00:28:24,240 samples: 522
2025-01-24 00:28:27,867 samples: 528
2025-01-24 00:28:31,499 samples: 534
2025-01-24 00:28:35,131 samples: 540
2025-01-24 00:28:38,766 samples: 546
2025-01-24 00:28:42,402 samples: 552
2025-01-24 00:28:46,034 samples: 558
2025-01-24 00:28:49,668 samples: 564
2025-01-24 00:28:53,302 samples: 570
2025-01-24 00:28:56,940 samples: 576
2025-01-24 00:29:00,577 samples: 582
2025-01-24 00:29:04,209 samples: 588
2025-01-24 00:29:07,846 samples: 594
2025-01-24 00:29:11,483 samples: 600
2025-01-24 00:29:15,120 samples: 606
2025-01-24 00:29:18,757 samples: 612
2025-01-24 00:29:22,396 samples: 618
2025-01-24 00:29:26,031 samples: 624
2025-01-24 00:29:29,669 samples: 630
2025-01-24 00:29:33,305 samples: 636
2025-01-24 00:29:36,939 samples: 642
2025-01-24 00:29:40,572 samples: 648
2025-01-24 00:29:44,203 samples: 654
2025-01-24 00:29:47,834 samples: 660
2025-01-24 00:29:51,460 samples: 666
2025-01-24 00:29:55,085 samples: 672
2025-01-24 00:29:58,710 samples: 678
2025-01-24 00:30:02,335 samples: 684
2025-01-24 00:30:05,961 samples: 690
2025-01-24 00:30:09,588 samples: 696
2025-01-24 00:30:13,213 samples: 702
2025-01-24 00:30:16,835 samples: 708
2025-01-24 00:30:20,456 samples: 714
2025-01-24 00:30:24,075 samples: 720
2025-01-24 00:30:27,689 samples: 726
2025-01-24 00:30:31,313 samples: 732
2025-01-24 00:30:34,931 samples: 738
2025-01-24 00:30:38,547 samples: 744
2025-01-24 00:30:42,168 samples: 750
2025-01-24 00:30:45,783 samples: 756
2025-01-24 00:30:49,402 samples: 762
2025-01-24 00:30:53,015 samples: 768
2025-01-24 00:30:56,631 samples: 774
2025-01-24 00:31:00,245 samples: 780
2025-01-24 00:31:03,854 samples: 786
2025-01-24 00:31:07,467 samples: 792
2025-01-24 00:31:11,075 samples: 798
2025-01-24 00:31:14,683 samples: 804
2025-01-24 00:31:18,292 samples: 810
2025-01-24 00:31:21,897 samples: 816
2025-01-24 00:31:25,508 samples: 822
2025-01-24 00:31:29,116 samples: 828
2025-01-24 00:31:32,724 samples: 834
2025-01-24 00:31:36,336 samples: 840
2025-01-24 00:31:39,948 samples: 846
2025-01-24 00:31:43,560 samples: 852
2025-01-24 00:31:47,170 samples: 858
2025-01-24 00:31:50,776 samples: 864
2025-01-24 00:31:54,388 samples: 870
2025-01-24 00:31:58,000 samples: 876
2025-01-24 00:32:01,619 samples: 882
2025-01-24 00:32:05,228 samples: 888
2025-01-24 00:32:08,845 samples: 894
2025-01-24 00:32:12,461 samples: 900
2025-01-24 00:32:16,082 samples: 906
2025-01-24 00:32:19,702 samples: 912
2025-01-24 00:32:23,320 samples: 918
2025-01-24 00:32:26,941 samples: 924
2025-01-24 00:32:30,566 samples: 930
2025-01-24 00:32:34,191 samples: 936
2025-01-24 00:32:37,814 samples: 942
2025-01-24 00:32:41,437 samples: 948
2025-01-24 00:32:45,062 samples: 954
2025-01-24 00:32:48,687 samples: 960
2025-01-24 00:32:52,310 samples: 966
2025-01-24 00:32:55,931 samples: 972
2025-01-24 00:32:59,557 samples: 978
2025-01-24 00:33:03,188 samples: 984
2025-01-24 00:33:06,816 samples: 990
2025-01-24 00:33:10,447 samples: 996
2025-01-24 00:33:14,073 samples: 1002
2025-01-24 00:33:14,073 samples: 1002
2025-01-24 00:33:18,384 FID: 47.56363023682957
2025-01-24 00:33:18,384 sample_time: 604.790191411972, fid_time: 4.310180187225342
2025-01-24 00:33:18,509 cand: [0.0010000000474974513, 0.005995000246912241, 0.0779229998588562, 0.10090000182390213, 0.30070000886917114, 0.40059998631477356, 0.5005000233650208, 0.6003999710083008, 0.6743259429931641, 0.7082919478416443, 1.0], fid: 47.56363023682957
2025-01-24 00:33:18,509 mutation 9/25
2025-01-24 00:33:22,232 samples: 6
2025-01-24 00:33:25,827 samples: 12
2025-01-24 00:33:29,423 samples: 18
2025-01-24 00:33:33,030 samples: 24
2025-01-24 00:33:36,639 samples: 30
2025-01-24 00:33:40,258 samples: 36
2025-01-24 00:33:43,880 samples: 42
2025-01-24 00:33:47,505 samples: 48
2025-01-24 00:33:51,130 samples: 54
2025-01-24 00:33:54,758 samples: 60
2025-01-24 00:33:58,394 samples: 66
2025-01-24 00:34:02,035 samples: 72
2025-01-24 00:34:05,674 samples: 78
2025-01-24 00:34:09,320 samples: 84
2025-01-24 00:34:12,966 samples: 90
2025-01-24 00:34:16,609 samples: 96
2025-01-24 00:34:20,258 samples: 102
2025-01-24 00:34:23,909 samples: 108
2025-01-24 00:34:27,564 samples: 114
2025-01-24 00:34:31,215 samples: 120
2025-01-24 00:34:34,867 samples: 126
2025-01-24 00:34:38,519 samples: 132
2025-01-24 00:34:42,172 samples: 138
2025-01-24 00:34:45,828 samples: 144
2025-01-24 00:34:49,484 samples: 150
2025-01-24 00:34:53,138 samples: 156
2025-01-24 00:34:56,795 samples: 162
2025-01-24 00:35:00,452 samples: 168
2025-01-24 00:35:04,111 samples: 174
2025-01-24 00:35:07,768 samples: 180
2025-01-24 00:35:11,424 samples: 186
2025-01-24 00:35:15,078 samples: 192
2025-01-24 00:35:18,728 samples: 198
2025-01-24 00:35:22,379 samples: 204
2025-01-24 00:35:26,028 samples: 210
2025-01-24 00:35:29,673 samples: 216
2025-01-24 00:35:33,310 samples: 222
2025-01-24 00:35:36,945 samples: 228
2025-01-24 00:35:40,577 samples: 234
2025-01-24 00:35:44,203 samples: 240
2025-01-24 00:35:47,827 samples: 246
2025-01-24 00:35:51,445 samples: 252
2025-01-24 00:35:55,062 samples: 258
2025-01-24 00:35:58,675 samples: 264
2025-01-24 00:36:02,288 samples: 270
2025-01-24 00:36:05,895 samples: 276
2025-01-24 00:36:09,504 samples: 282
2025-01-24 00:36:13,116 samples: 288
2025-01-24 00:36:16,721 samples: 294
2025-01-24 00:36:20,329 samples: 300
2025-01-24 00:36:23,930 samples: 306
2025-01-24 00:36:27,533 samples: 312
2025-01-24 00:36:31,133 samples: 318
2025-01-24 00:36:34,736 samples: 324
2025-01-24 00:36:38,336 samples: 330
2025-01-24 00:36:41,934 samples: 336
2025-01-24 00:36:45,532 samples: 342
2025-01-24 00:36:49,128 samples: 348
2025-01-24 00:36:52,725 samples: 354
2025-01-24 00:36:56,318 samples: 360
2025-01-24 00:36:59,911 samples: 366
2025-01-24 00:37:03,507 samples: 372
2025-01-24 00:37:07,099 samples: 378
2025-01-24 00:37:10,690 samples: 384
2025-01-24 00:37:14,290 samples: 390
2025-01-24 00:37:17,885 samples: 396
2025-01-24 00:37:21,485 samples: 402
2025-01-24 00:37:25,089 samples: 408
2025-01-24 00:37:28,691 samples: 414
2025-01-24 00:37:32,298 samples: 420
2025-01-24 00:37:35,908 samples: 426
2025-01-24 00:37:39,520 samples: 432
2025-01-24 00:37:43,129 samples: 438
2025-01-24 00:37:46,735 samples: 444
2025-01-24 00:37:50,348 samples: 450
2025-01-24 00:37:53,955 samples: 456
2025-01-24 00:37:57,570 samples: 462
2025-01-24 00:38:01,186 samples: 468
2025-01-24 00:38:04,807 samples: 474
2025-01-24 00:38:08,428 samples: 480
2025-01-24 00:38:12,048 samples: 486
2025-01-24 00:38:15,672 samples: 492
2025-01-24 00:38:19,302 samples: 498
2025-01-24 00:38:22,929 samples: 504
2025-01-24 00:38:26,563 samples: 510
2025-01-24 00:38:30,196 samples: 516
2025-01-24 00:38:33,830 samples: 522
2025-01-24 00:38:37,462 samples: 528
2025-01-24 00:38:41,096 samples: 534
2025-01-24 00:38:44,733 samples: 540
2025-01-24 00:38:48,371 samples: 546
2025-01-24 00:38:52,007 samples: 552
2025-01-24 00:38:55,644 samples: 558
2025-01-24 00:38:59,282 samples: 564
2025-01-24 00:39:02,921 samples: 570
2025-01-24 00:39:06,562 samples: 576
2025-01-24 00:39:10,204 samples: 582
2025-01-24 00:39:13,843 samples: 588
2025-01-24 00:39:17,486 samples: 594
2025-01-24 00:39:21,130 samples: 600
2025-01-24 00:39:24,778 samples: 606
2025-01-24 00:39:28,425 samples: 612
2025-01-24 00:39:32,073 samples: 618
2025-01-24 00:39:35,715 samples: 624
2025-01-24 00:39:39,355 samples: 630
2025-01-24 00:39:42,995 samples: 636
2025-01-24 00:39:46,634 samples: 642
2025-01-24 00:39:50,276 samples: 648
2025-01-24 00:39:53,920 samples: 654
2025-01-24 00:39:57,560 samples: 660
2025-01-24 00:40:01,199 samples: 666
2025-01-24 00:40:04,837 samples: 672
2025-01-24 00:40:08,473 samples: 678
2025-01-24 00:40:12,101 samples: 684
2025-01-24 00:40:15,732 samples: 690
2025-01-24 00:40:19,365 samples: 696
2025-01-24 00:40:22,993 samples: 702
2025-01-24 00:40:26,626 samples: 708
2025-01-24 00:40:30,256 samples: 714
2025-01-24 00:40:33,882 samples: 720
2025-01-24 00:40:37,503 samples: 726
2025-01-24 00:40:41,122 samples: 732
2025-01-24 00:40:44,746 samples: 738
2025-01-24 00:40:48,365 samples: 744
2025-01-24 00:40:51,985 samples: 750
2025-01-24 00:40:55,602 samples: 756
2025-01-24 00:40:59,221 samples: 762
2025-01-24 00:41:02,838 samples: 768
2025-01-24 00:41:06,455 samples: 774
2025-01-24 00:41:10,068 samples: 780
2025-01-24 00:41:13,683 samples: 786
2025-01-24 00:41:17,296 samples: 792
2025-01-24 00:41:20,907 samples: 798
2025-01-24 00:41:24,518 samples: 804
2025-01-24 00:41:28,126 samples: 810
2025-01-24 00:41:31,732 samples: 816
2025-01-24 00:41:35,337 samples: 822
2025-01-24 00:41:38,944 samples: 828
2025-01-24 00:41:42,550 samples: 834
2025-01-24 00:41:46,158 samples: 840
2025-01-24 00:41:49,765 samples: 846
2025-01-24 00:41:53,367 samples: 852
2025-01-24 00:41:56,974 samples: 858
2025-01-24 00:42:00,575 samples: 864
2025-01-24 00:42:04,180 samples: 870
2025-01-24 00:42:07,784 samples: 876
2025-01-24 00:42:11,390 samples: 882
2025-01-24 00:42:15,002 samples: 888
2025-01-24 00:42:18,614 samples: 894
2025-01-24 00:42:22,229 samples: 900
2025-01-24 00:42:25,843 samples: 906
2025-01-24 00:42:29,456 samples: 912
2025-01-24 00:42:33,069 samples: 918
2025-01-24 00:42:36,687 samples: 924
2025-01-24 00:42:40,298 samples: 930
2025-01-24 00:42:43,911 samples: 936
2025-01-24 00:42:47,526 samples: 942
2025-01-24 00:42:51,144 samples: 948
2025-01-24 00:42:54,765 samples: 954
2025-01-24 00:42:58,387 samples: 960
2025-01-24 00:43:02,005 samples: 966
2025-01-24 00:43:05,626 samples: 972
2025-01-24 00:43:09,252 samples: 978
2025-01-24 00:43:12,876 samples: 984
2025-01-24 00:43:16,503 samples: 990
2025-01-24 00:43:20,136 samples: 996
2025-01-24 00:43:23,762 samples: 1002
2025-01-24 00:43:23,763 samples: 1002
2025-01-24 00:43:28,118 FID: 47.44230962758337
2025-01-24 00:43:28,118 sample_time: 605.2474224567413, fid_time: 4.355293273925781
2025-01-24 00:43:28,246 cand: [0.0010000000474974513, 0.02497600018978119, 0.1858150064945221, 0.20080000162124634, 0.3666340112686157, 0.40059998631477356, 0.5005000233650208, 0.6003999710083008, 0.7002999782562256, 0.7912090420722961, 1.0], fid: 47.44230962758337
2025-01-24 00:43:28,246 mutation 10/25
2025-01-24 00:43:31,951 samples: 6
2025-01-24 00:43:35,555 samples: 12
2025-01-24 00:43:39,165 samples: 18
2025-01-24 00:43:42,777 samples: 24
2025-01-24 00:43:46,395 samples: 30
2025-01-24 00:43:50,016 samples: 36
2025-01-24 00:43:53,638 samples: 42
2025-01-24 00:43:57,263 samples: 48
2025-01-24 00:44:00,893 samples: 54
2025-01-24 00:44:04,526 samples: 60
2025-01-24 00:44:08,160 samples: 66
2025-01-24 00:44:11,800 samples: 72
2025-01-24 00:44:15,438 samples: 78
2025-01-24 00:44:19,082 samples: 84
2025-01-24 00:44:22,729 samples: 90
2025-01-24 00:44:26,375 samples: 96
2025-01-24 00:44:30,025 samples: 102
2025-01-24 00:44:33,678 samples: 108
2025-01-24 00:44:37,326 samples: 114
2025-01-24 00:44:40,978 samples: 120
2025-01-24 00:44:44,632 samples: 126
2025-01-24 00:44:48,288 samples: 132
2025-01-24 00:44:51,947 samples: 138
2025-01-24 00:44:55,602 samples: 144
2025-01-24 00:44:59,260 samples: 150
2025-01-24 00:45:02,917 samples: 156
2025-01-24 00:45:06,576 samples: 162
2025-01-24 00:45:10,234 samples: 168
2025-01-24 00:45:13,886 samples: 174
2025-01-24 00:45:17,530 samples: 180
2025-01-24 00:45:21,173 samples: 186
2025-01-24 00:45:24,813 samples: 192
2025-01-24 00:45:28,451 samples: 198
2025-01-24 00:45:32,085 samples: 204
2025-01-24 00:45:35,711 samples: 210
2025-01-24 00:45:39,335 samples: 216
2025-01-24 00:45:42,955 samples: 222
2025-01-24 00:45:46,574 samples: 228
2025-01-24 00:45:50,190 samples: 234
2025-01-24 00:45:53,803 samples: 240
2025-01-24 00:45:57,415 samples: 246
2025-01-24 00:46:01,025 samples: 252
2025-01-24 00:46:04,626 samples: 258
2025-01-24 00:46:08,224 samples: 264
2025-01-24 00:46:11,824 samples: 270
2025-01-24 00:46:15,422 samples: 276
2025-01-24 00:46:19,020 samples: 282
2025-01-24 00:46:22,615 samples: 288
2025-01-24 00:46:26,210 samples: 294
2025-01-24 00:46:29,802 samples: 300
2025-01-24 00:46:33,389 samples: 306
2025-01-24 00:46:36,977 samples: 312
2025-01-24 00:46:40,566 samples: 318
2025-01-24 00:46:44,155 samples: 324
2025-01-24 00:46:47,746 samples: 330
2025-01-24 00:46:51,337 samples: 336
2025-01-24 00:46:54,928 samples: 342
2025-01-24 00:46:58,521 samples: 348
2025-01-24 00:47:02,113 samples: 354
2025-01-24 00:47:05,706 samples: 360
2025-01-24 00:47:09,297 samples: 366
2025-01-24 00:47:12,892 samples: 372
2025-01-24 00:47:16,491 samples: 378
2025-01-24 00:47:20,093 samples: 384
2025-01-24 00:47:23,696 samples: 390
2025-01-24 00:47:27,295 samples: 396
2025-01-24 00:47:30,901 samples: 402
2025-01-24 00:47:34,506 samples: 408
2025-01-24 00:47:38,110 samples: 414
2025-01-24 00:47:41,716 samples: 420
2025-01-24 00:47:45,327 samples: 426
2025-01-24 00:47:48,942 samples: 432
2025-01-24 00:47:52,556 samples: 438
2025-01-24 00:47:56,170 samples: 444
2025-01-24 00:47:59,789 samples: 450
2025-01-24 00:48:03,409 samples: 456
2025-01-24 00:48:07,031 samples: 462
2025-01-24 00:48:10,653 samples: 468
2025-01-24 00:48:14,278 samples: 474
2025-01-24 00:48:17,901 samples: 480
2025-01-24 00:48:21,532 samples: 486
2025-01-24 00:48:25,162 samples: 492
2025-01-24 00:48:28,792 samples: 498
2025-01-24 00:48:32,421 samples: 504
2025-01-24 00:48:36,050 samples: 510
2025-01-24 00:48:39,680 samples: 516
2025-01-24 00:48:43,314 samples: 522
2025-01-24 00:48:46,948 samples: 528
2025-01-24 00:48:50,581 samples: 534
2025-01-24 00:48:54,215 samples: 540
2025-01-24 00:48:57,853 samples: 546
2025-01-24 00:49:01,488 samples: 552
2025-01-24 00:49:05,125 samples: 558
2025-01-24 00:49:08,760 samples: 564
2025-01-24 00:49:12,399 samples: 570
2025-01-24 00:49:16,039 samples: 576
2025-01-24 00:49:19,675 samples: 582
2025-01-24 00:49:23,314 samples: 588
2025-01-24 00:49:26,955 samples: 594
2025-01-24 00:49:30,598 samples: 600
2025-01-24 00:49:34,238 samples: 606
2025-01-24 00:49:37,876 samples: 612
2025-01-24 00:49:41,514 samples: 618
2025-01-24 00:49:45,149 samples: 624
2025-01-24 00:49:48,791 samples: 630
2025-01-24 00:49:52,429 samples: 636
2025-01-24 00:49:56,064 samples: 642
2025-01-24 00:49:59,703 samples: 648
2025-01-24 00:50:03,341 samples: 654
2025-01-24 00:50:06,971 samples: 660
2025-01-24 00:50:10,603 samples: 666
2025-01-24 00:50:14,232 samples: 672
2025-01-24 00:50:17,861 samples: 678
2025-01-24 00:50:21,488 samples: 684
2025-01-24 00:50:25,114 samples: 690
2025-01-24 00:50:28,737 samples: 696
2025-01-24 00:50:32,357 samples: 702
2025-01-24 00:50:35,977 samples: 708
2025-01-24 00:50:39,600 samples: 714
2025-01-24 00:50:43,218 samples: 720
2025-01-24 00:50:46,835 samples: 726
2025-01-24 00:50:50,453 samples: 732
2025-01-24 00:50:54,068 samples: 738
2025-01-24 00:50:57,684 samples: 744
2025-01-24 00:51:01,300 samples: 750
2025-01-24 00:51:04,916 samples: 756
2025-01-24 00:51:08,524 samples: 762
2025-01-24 00:51:12,134 samples: 768
2025-01-24 00:51:15,745 samples: 774
2025-01-24 00:51:19,352 samples: 780
2025-01-24 00:51:22,964 samples: 786
2025-01-24 00:51:26,572 samples: 792
2025-01-24 00:51:30,178 samples: 798
2025-01-24 00:51:33,786 samples: 804
2025-01-24 00:51:37,395 samples: 810
2025-01-24 00:51:41,004 samples: 816
2025-01-24 00:51:44,610 samples: 822
2025-01-24 00:51:48,217 samples: 828
2025-01-24 00:51:51,823 samples: 834
2025-01-24 00:51:55,433 samples: 840
2025-01-24 00:51:59,039 samples: 846
2025-01-24 00:52:02,646 samples: 852
2025-01-24 00:52:06,257 samples: 858
2025-01-24 00:52:09,872 samples: 864
2025-01-24 00:52:13,487 samples: 870
2025-01-24 00:52:17,108 samples: 876
2025-01-24 00:52:20,728 samples: 882
